,Original Title Text,Title Sentence Vector,Original Description Text,Description Sentence Vector,Original Author Text,Author Sentence Vector
650,Guide: Our food critic shares insider tips on all the best food and drink at Christkindlmarket in Chicago,-0.03730693750549108,"Glühwein, currywurst and rollmops are on the list, plus essential tips for visiting the Christmas market at Daley Plaza",0.09322169040387962,Louisa Kung Liu Chu,0.04221486981259659
651,Letters: Does Mayor Brandon Johnson really believe the Brighton Park site is safe for a migrant encampment?,-0.06843804166419432,Is Mayor Brandon Johnson trying to tell us that the contaminated Brighton Park location is the best place to build his migrant camp?,0.05905376841838006,Chicago Tribune,0.03751479263883084
652,Ask Amy: How can I end this friendship?,-0.02998090223991312,Dear Amy: I’m wondering whether just pulling away (being busy when he wants to meet) is kinder than telling him the reasons.,0.03501616255380213,Amy Dickinson,-0.002841134846676141
653,Sanofi CEO under pressure to woo investors after spending shock,-0.006379413041941007,"Sanofi's <a href=""https://www.reuters.com/markets/companies/SASY.PA"" target=""_blank"">(SASY.PA)</a> CEO is under pressure to tell investors how much more he will spend on research and development (R&D) and what the likely pay-offs will be, as he seeks to boost…",0.014670851407572627,Ludwig Burger,0.06817558378679678
654,The Rise of Temu’s Chinese Parent Will Reshape E-Commerce,0.024155703897122294,"PDD, the owner of fast-growing Temu, is muscling into the U.S. in a way Alibaba never did",0.027208308485569432,Jacky Wong,0.041584172984585166
655,Meta and IBM Launch AI Alliance,-0.014502454185276292,"One year after the debut of ChatGPT, companies including AMD and ServiceNow are teaming up with academia to promote ‘open’ alternatives to OpenAI",0.04500301959342323,Belle Lin,-0.015722680982435122
656,CVS Plans to Overhaul How Much Drugs Cost,-0.014283347154560033,"The nation’s biggest drugstore chain to get paid based on the amount it pays for drugs, plus small markup and fee",0.03250838763779029,Anna Wilde Mathews,0.040127122309058905
657,Jeff Vorva’s Daily Southtown boys basketball rankings and player of the week,-0.04670903203077614,"Brother Rice takes over top spot, while Marist and Bloom also make major moves. Lincoln-Way East’s BJ Powell is the player of the week.",0.07131859882792924,Jeff Vorva,0.036891604599077255
658,Three cheers for Marian Catholic’s Taylor Bolton. She goes from cheerleader to ‘one of the best shooters around.’,0.002286993549205363,Taylor Bolton hit key shots Tuesday night to keep Marian Catholic in a 53-45 East Suburban Catholic Conference victory over Joliet Catholic.,0.06851760065183043,Gregg Voss,0.046802250886685215
659,"Basketball and local scores for the Southland, Aurora, Elgin, Naperville and Lake County",-0.04171211848733947,"Results and highlights of high schools and local colleges from the Southland and Aurora, Elgin, Naperville and Lake County coverage areas.",0.15973701255279593,From Staff Reports,-0.02330595935927704
660,Green Investors Were Crushed. Now It’s Time to Make Money.,-0.016377873776946217,"The lessons have been hard, but should remind investors in the sector of some of the basic facts of investing",0.05668791771677206,James Mackintosh,0.034008008340606466
661,Global CO2 emissions from fossil fuels to hit record high in 2023 -report,-0.0805261077475734,"Global carbon dioxide emissions from burning fossil fuels are set to hit a record high this year, exacerbating climate change and fuelling more destructive extreme weather, scientists said.",0.05991456989431754,Kate Abnett,0.08477272439631633
662,"AJ is A-OK. After injuring ankle in the season opener, Eisenhower’s AJ Abrams eyes early return. ‘I’m excited.’",-0.05227971117710695,"Eisenhower's AJ Abrams, who hurt his ankle in the first quarter of the Nov. 20 season opener in basketball, could return soon to the court.",0.08077537844656035,Jeff Vorva,0.05933163560985122
663,Heisman Trophy finalists: Ohio State wide receiver Marvin Harrison Jr. joins trio of quarterbacks,-0.10183469353069086,"LSU’s Jayden Daniels, Oregon’s Bo Nix and Washington’s Michael Penix Jr., transfer quarterbacks who have all played at least five college seasons, and Ohio State receiver Marvin Harrison Jr. are the finalists for the Heisman Trophy.",0.07201593444915488,Ralph D. Russo,0.07034621207276359
664,"As the Chicago Cubs, like all of MLB, wait for the Ohtani-sized domino to fall, GM Carter Hawkins focuses on preparation",-0.05140473009669222,"Chicago Cubs GM Carter Hawkins redirected when asked Monday about the team’s interest in Shohei Ohtani. In the meantime, the Cubs are plotting are variety of options they can pivot to as needed.",0.1047855143842753,Meghan Montemurro,0.06593063319451176
665,"As the Chicago Cubs, like all of MLB, wait for the Ohtani-sized domino to fall, GM Carter Hawkins focuses on preparation",-0.05140473009669222,"Chicago Cubs GM Carter Hawkins redirected when asked Monday about the team’s interest in Shohei Ohtani. In the meantime, the Cubs are plotting are variety of options they can pivot to as needed.",0.1047855143842753,Meghan Montemurro,0.06593063319451176
666,"Over vocal opposition, Manteno board clears way for $2 billion Chinese-owned EV battery plant",0.00091535146930255,The village board in Manteno approved a zoning change that clears the way for a $2 billion Chinese-owned electric vehicle battery manufacturing plant that has been championed by Gov. J.B. Pritzker.,0.1417579655535519,"Jeremy Gorner, Rick Pearson",0.055068068228138145
667,"Chris Getz, in his first winter meetings as Chicago White Sox GM, is focused on ‘trying to find ways to get better’",-0.09717302588978782,Chris Getz is at the MLB winter meetings as a general manager for the first time. The Chicago White Sox have plenty of work to do as they come off a 101-loss season.,0.09184089244809002,LaMond Pope,0.1304162590240594
668,"Chris Getz, in his first winter meetings as Chicago White Sox GM, is focused on ‘trying to find ways to get better’",-0.09717302588978782,Chris Getz is at the MLB winter meetings as a general manager for the first time. The Chicago White Sox have plenty of work to do as they come off a 101-loss season.,0.09184089244809002,LaMond Pope,0.1304162590240594
669,Chicago man accused of forcing women into prostitution,-0.04780372802633792,"Heggie Carr faces two felony charges of involuntary servitude and two felony charges of human trafficking, court records show.",0.031234465073794127,Caroline Kubzansky,0.11548127174319234
670,"State drafted, but never sent to Texas, flyer aimed at discouraging migrants from coming to Chicago",-0.038370290625607595,"City officials balked at the state's flyer, underscoring disharmony between the two as the state paused construction at Brighton Park tent site.",0.10338491422589868,"Dan Petrella, Nell Salzman, Jake Sheridan",0.05514903709990904
671,Naperville woman ordered held after being charged with murder of man at Oakbrook Terrace hotel,-0.02845142368460074,A 51-year-old Naperville woman was denied pretrial release by a DuPage County judge after being charged in the Dec. 2 murder of a man in an Oakbrook Terrace hotel.,0.11235014139674604,Pioneer Press Staff,-0.005013179557863623
672,"Column: Despite so many questions about the future, Chicago White Sox chairman Jerry Reinsdorf only talks about the past",-0.03127582708839327,"It wasn’t surprising Jerry Reinsdorf wouldn’t discuss anything Chicago White Sox fans are remotely interested in at the MLB winter meetings, but it was par for the course.",0.06042761355638504,Paul Sullivan,0.13147917506285012
673,"Man killed by Elk Grove police had history of calling police to help with mental health struggles, family says",-0.14630412856058683,"The family of a man killed by Elk Grove Village police is pursuing a civil investigation into the police department after an officer fatally shot Jack Murray, 24, Friday near the family home, their attorney announced Monday.",0.22380883152072784,Alysa Guffey,0.01955435778654646
674,Candidates spar as deadline arrives to get on the 2024 primary ballot,-0.04579681099858135,"Among the candidates trickling in on Monday to officially get into the race for Cook County State’s Attorney were Eileen O’Neill Burke, a Democrat, and Bob Fioretti, a Republican.",0.11281779574346729,"A.D. Quig, Rick Pearson",0.053483656665775925
675,"With Chicago Bears jobs hanging in the balance over the final 5 weeks, coach Matt Eberflus is focused on ‘leadership’",-0.038756617810577154,"The Chicago Bears have five weeks until Black Monday, when decisions must be made about Matt Eberflus and his coaching staff.",0.07840501987084281,Colleen Kane,0.09699410610483028
676,Rasar quits as principal of Fenwick High School after starting in July: ‘This unexpected opportunity aligns closely with my interest’,-0.03264662506990135,Rasar headed to lead the Northern Kane Educational Corporation.,0.04203683149535209,Pioneer Press staff,-0.002051214163657278
677,Ayo Dosunmu’s mindset never changed during Year 2 struggles. Now he’s set to play a key role in turning around the Chicago Bulls season.,-0.07784019829705358,Ayo Dosunmu has made the most of his minutes this season. He could be an impact player for the Chicago Bulls as they attempt to recover from a 7-14 start.,0.11272203456610441,Julia Poe,0.1031092555494979
678,Israel Engages Gaza in Some of Fiercest Fighting of War...,-0.06654406164307147,Israeli military strikes targets across enclave and expands ground attacks to the south,0.0363999130877346,wsj,-0.001159418301540427
679,"AT&T chooses Ericsson for new US telecom network, will drop Nokia",-0.06169099116232246,"AT&T <a href=""https://www.reuters.com/markets/companies/T.N"" target=""_blank"">(T.N)</a> said on Monday it chose Ericsson <a href=""https://www.reuters.com/markets/companies/ERICb.ST"" target=""_blank"">(ERICb.ST)</a> to build a telecom network that uses only so-ca…",0.07940782594960183,Supantha Mukherjee,0.03402992787596304
